code,group,sub_group,parent,type,name,url,provider,available,quantity,performance,hours_day,uom_id,price,day_price
004729,,,9.1,5,FORMALETAS PARA ANDAMIO,,,4,0.4,,,Horas,0.0625,0.5
1637,,,9.1,5,TALADRO INALAMBRICO 1/2',,,4,0.4,,,Horas,0.6375,5.1
004535,,,9.1,5,ARNES DE SEGURIDAD CON ESLINGA-CORPORAL,,,5,0.5,,,Horas,0.5,4
004750,,,9.1,5,JUEGO DE DADOS HEXAGONALES PULG CUADRANTE 3/4',,,4,0.4,,,Horas,0.2675,2.14
013819,,,9.1,5,PISTOLA DE CALEFATEO,,,2,0.2,,,Horas,0.0625,0.5
014413,,,9.1,5,REMACHADORA MANUAL,,,1,0.1,,,Horas,0.0625,0.5
004757,,,9.1,5,CUERPO DE ANDAMIO,,,2,0.2,,,Horas,0.1875,1.5
004755,,,9.1,5,ESCALERA TIPO TIJERA,,,2,0.2,,,Horas,0.5,4
9.2,,,9,2,LIMPIEZA METALMECÁNICA DE ESTRUCTURA DE TECHO PARA TRANSPORTADOR DE DESCARGA.,,,,345,120,8,M2,,
000831,,,9.2,3,CEPILLO DE ALAMBRE TIPO COPA PARA ESMERIL DIAM 4 PLG PA,,,6.95652173913043E-02,6.95652173913043E-02,,,Pza,3.98,
002342,,,9.2,4,OBRERO DE PRIMERA,,,4,0.266666666666667,,,Horas,1.19125,9.53
003014,,,9.2,4,SUPERVISOR DE SEGURIDAD,,,0.25,1.66666666666667E-02,,,Horas,2.49625,19.97
000767,,,9.2,4,CAPATAZ,,,0.5,3.33333333333333E-02,,,Horas,2.2075,17.66
004570,,,9.2,5,EXTENSION ELECTRICA-ESTANDAR,,,8,0.533333333333333,,,Horas,0.17125,1.37
004729,,,9.2,5,FORMALETAS PARA ANDAMIO,,,4,0.266666666666667,,,Horas,0.0625,0.5
004535,,,9.2,5,ARNES DE SEGURIDAD CON ESLINGA-CORPORAL,,,5,0.333333333333333,,,Horas,0.5,4
