code,group,sub_group,parent,type,name,url,provider,available,quantity,performance,hours_day,uom_id,price,day_price
000767,,,7.4,4,CAPATAZ,,,0.5,0.04,,,Dias,2.2075,17.66
000126,,,7.4,4,ALBAÑIL REFRACTARIO,,,1,0.08,,,Dias,1.6425,13.14
000307,,,7.4,4,AYUDANTE,,,2,0.16,,,Dias,1.1913,9.53
007981,,,7.4,5,CARRETILLA DE 2 RUEDAS (CARRUCHA),,,1,0.08,,,Unidades,0.33,2.6
008138,,,7.4,5,TOBO DE ALBAÑILERIA,,,2,0.16,,,Unidades,0.02,0.15
004733,,,7.4,5,CUCHARA ALBAÑILERIA,,,1,0.08,,,Unidades,0.02,0.15
004740,,,7.4,5,"TENAZA 8""",,,1,0.08,,,Unidades,0.02,0.19
011984,,,7.4,5,MARTILLO DE GOMA,,,1,0.08,,,Unidades,0.02,0.15
001817,,,7.4,5,ILUMINACION 400W UNIVERSAL,,,2,0.16,,,Unidades,0.13,1
004570,,,7.4,5,EXTENSION ELECTRICA-ESTANDAR,,,2,0.16,,,Unidades,0.17,1.37
004817,,,7.4,5,KIT DE ESLINGAS PARA IZAMIENTO,,,1,0.08,,,Unidades,0.25,2
004641,,,7.4,5,POLEA-STANDAR,,,1,0.08,,,Unidades,0.25,2
7.5,A,,,2,"Protección de tuberia mediante instalación de Cinta de amianto 2"" x 1/8""",,,,1,100,8,ML,,
002575,,,7.5,4,PLANIFICADOR,,,0.13,0.0104,,,Dias,2.4963,19.97
003014,,,7.5,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.02,,,Dias,2.4963,19.97
000767,,,7.5,4,CAPATAZ,,,0.5,0.04,,,Dias,2.2075,17.66
000112,,,7.5,4,AISLADOR,,,1,0.08,,,Dias,1.6425,13.14
007992,,,7.5,5,EXACTO (HERRAMIENTA DE CORTE),,,1,0.08,,,Unidades,0.01,0.1
004740,,,7.5,5,"TENAZA 8""",,,1,0.08,,,Unidades,0.02,0.19
7.6,A,,,2,"Fabricación de Anclajes en V de 4"" de Longitud",,,,1,120,8,Pza,,
002575,,,7.6,4,PLANIFICADOR,,,0.13,0.008667,,,Dias,2.4963,19.97
003014,,,7.6,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.016667,,,Dias,2.4963,19.97
000767,,,7.6,4,CAPATAZ,,,0.5,0.033333,,,Dias,2.2075,17.66
001532,,,7.6,4,FABRICADOR,,,1,0.066667,,,Dias,1.6425,13.14
000307,,,7.6,4,AYUDANTE,,,1,0.066667,,,Dias,1.1913,9.53
004562,,,7.6,5,ESMERIL 7´´-VARIOS,,,1,0.066667,,,Unidades,0.5113,4.09
004570,,,7.6,5,EXTENSION ELECTRICA-ESTANDAR,,,1,0.066667,,,Unidades,0.1713,1.37
7.7,A,,,2,"Instalación de anclajes tipo V de 4"" de Longitud",,,,1,100,8,Pza,,
002575,,,7.7,4,PLANIFICADOR,,,0.13,0.0104,,,Dias,2.4963,19.97
003014,,,7.7,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.02,,,Dias,2.4963,19.97
000767,,,7.7,4,CAPATAZ,,,0.5,0.04,,,Dias,2.2075,17.66
002998,,,7.7,4,SOLDADOR,,,1,0.08,,,Dias,1.5688,12.55
000307,,,7.7,4,AYUDANTE,,,1,0.08,,,Dias,1.1913,9.53
004562,,,7.7,5,ESMERIL 7´´-VARIOS,,,1,0.08,,,Unidades,0.5113,4.09
004570,,,7.7,5,EXTENSION ELECTRICA-ESTANDAR,,,1,0.08,,,Unidades,0.1713,1.37
004602,,,7.7,5,SOLDADORA ELECTRICA-CD/DC 250,,,1,0.08,,,Unidades,5.125,41
7.8,A,,,2,Encofrado y preparación para Vaciado de concreto refractario.,,,,1,12,8,m2,,
002575,,,7.8,4,PLANIFICADOR,,,0.13,0.086667,,,Dias,2.4963,19.97
003014,,,7.8,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.166667,,,Dias,2.4963,19.97
000767,,,7.8,4,CAPATAZ,,,0.5,0.333333,,,Dias,2.2075,17.66
000125,,,7.8,4,ALBAÑIL,,,1,0.666667,,,Dias,1.5688,12.55
000307,,,7.8,4,AYUDANTE,,,1,0.666667,,,Dias,1.1913,9.53
004570,,,7.8,5,EXTENSION ELECTRICA-ESTANDAR,,,1,0.666667,,,Unidades,0.17,1.37
007981,,,7.8,5,CARRETILLA DE 2 RUEDAS (CARRUCHA),,,1,0.666667,,,Unidades,0.33,2.6
001817,,,7.8,5,ILUMINACION 400W UNIVERSAL,,,1,0.666667,,,Unidades,0.13,1
004740,,,7.8,5,"TENAZA 8""",,,1,0.666667,,,Unidades,0.02,0.19
004731,,,7.8,5,MANDARRIA 2KG,,,1,0.666667,,,Unidades,0.03,0.25
004739,,,7.8,5,MARTILLO DE BOLA 40OZ,,,1,0.666667,,,Unidades,0.02,0.18
012040,,,7.8,4,CARPINTERO,,,1,0.666667,,,Dias,1.5688,12.55
7.9,A,,,2,Vaciado Concreto refractario (Sin Mezcladora de Refractario),,,,1,0.75,8,M3,,
002575,,,7.9,4,PLANIFICADOR,,,0.13,1.386667,,,Dias,2.4963,19.97
003014,,,7.9,4,SUPERVISOR DE SEGURIDAD,,,0.25,2.666667,,,Dias,2.4963,19.97
000767,,,7.9,4,CAPATAZ,,,0.5,5.333333,,,Dias,2.2075,17.66
000126,,,7.9,4,ALBAÑIL REFRACTARIO,,,1,10.666667,,,Dias,1.6425,13.14
000125,,,7.9,4,ALBAÑIL,,,1,10.666667,,,Dias,1.5688,12.55
000307,,,7.9,4,AYUDANTE,,,2,21.333333,,,Dias,1.1913,9.53
004570,,,7.9,5,EXTENSION ELECTRICA-ESTANDAR,,,2,21.333333,,,Unidades,0.17,1.37
007981,,,7.9,5,CARRETILLA DE 2 RUEDAS (CARRUCHA),,,1,10.666667,,,Unidades,0.33,2.6
001817,,,7.9,5,ILUMINACION 400W UNIVERSAL,,,1,10.666667,,,Unidades,0.13,1
004740,,,7.9,5,"TENAZA 8""",,,1,10.666667,,,Unidades,0.02,0.19
004731,,,7.9,5,MANDARRIA 2KG,,,1,10.666667,,,Unidades,0.03,0.25
008138,,,7.9,5,TOBO DE ALBAÑILERIA,,,4,42.666667,,,Unidades,0.02,0.15
004741,,,7.9,5,PALA RECTANGULAR ALBAÑILERIA,,,2,21.333333,,,Unidades,0.12,0.93
004733,,,7.9,5,CUCHARA ALBAÑILERIA,,,2,21.333333,,,Unidades,0.02,0.15
004730,,,7.9,5,VIBRADOR DE CONCRETO CON MANGUERA,,,1,10.666667,,,Unidades,1.88,15
8.1,A,,,2,"Fabricación de soportes tipo bastón para tubería de paredes (Barra de Acero Inoxidable hasta Ø 3/4"")",,,,1,50,8,Pza,,
002575,,,8.1,4,PLANIFICADOR,,,0.13,0.0208,,,Dias,2.4963,19.97
003014,,,8.1,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.04,,,Dias,2.4963,19.97
000767,,,8.1,4,CAPATAZ,,,0.5,0.08,,,Dias,2.2075,17.66
001532,,,8.1,4,FABRICADOR,,,1,0.16,,,Dias,1.6425,13.14
000307,,,8.1,4,AYUDANTE,,,1,0.16,,,Dias,1.1913,9.53
004680,,,8.1,5,TRONZADORA -TRONZADORA 14'',,,1,0.16,,,Unidades,0.5,4
004557,,,8.1,5,EQUIPO DE OXICORTE-HARRIS / VICTOR,,,1,0.16,,,Unidades,0.995,7.96
004570,,,8.1,5,EXTENSION ELECTRICA-ESTANDAR,,,2,0.32,,,Unidades,0.1713,1.37
007981,,,8.1,5,CARRETILLA DE 2 RUEDAS (CARRUCHA),,,1,0.16,,,Unidades,0.325,2.6
004731,,,8.1,5,MANDARRIA 2KG,,,1,0.16,,,Unidades,0.0313,0.25
004544,,,8.1,5,CARETA FACIAL-ESTANDAR,,,1,0.16,,,Unidades,0.125,1
8.2,A,,,2,"Fabricación de anclajes con ojo chino para fijacion de soportes tipo baston a tuberias. (Lamina Acero Inoxidable 1/4"" Espesor)",,,,1,50,8,Pza,,
002575,,,8.2,4,PLANIFICADOR,,,0.13,0.0208,,,Dias,2.4963,19.97
003014,,,8.2,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.04,,,Dias,2.4963,19.97
000767,,,8.2,4,CAPATAZ,,,0.5,0.08,,,Dias,2.2075,17.66
001532,,,8.2,4,FABRICADOR,,,1,0.16,,,Dias,1.6425,13.14
000307,,,8.2,4,AYUDANTE,,,1,0.16,,,Dias,1.1913,9.53
004562,,,8.2,5,ESMERIL 7´´-VARIOS,,,1,0.16,,,Unidades,0.5113,4.09
004570,,,8.2,5,EXTENSION ELECTRICA-ESTANDAR,,,1,0.16,,,Unidades,0.1713,1.37
004555,,,8.2,5,CORTADORA DE PLASMA,,,1,0.16,,,Unidades,7.2375,57.9
8.3,A,,,2,"Montaje y fijación mediante soldadura SMAW de anclajes con Ojo Chino en tubería ASTM A-192   desde 3"" hasta 3-1/2",,,,1,40,8,Pza,,
002575,,,8.3,4,PLANIFICADOR,,,0.13,0.026,,,Dias,2.4963,19.97
003014,,,8.3,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.05,,,Dias,2.4963,19.97
000767,,,8.3,4,CAPATAZ,,,0.5,0.1,,,Dias,2.2075,17.66
002998,,,8.3,4,SOLDADOR,,,1,0.2,,,Dias,1.5688,12.55
000307,,,8.3,4,AYUDANTE,,,1,0.2,,,Dias,1.1913,9.53
004561,,,8.3,5,ESMERIL  4.1/2´´-VARIOS,,,1,0.2,,,Unidades,0.3438,2.75
004570,,,8.3,5,EXTENSION ELECTRICA-ESTANDAR,,,1,0.2,,,Unidades,0.1713,1.37
004602,,,8.3,5,SOLDADORA ELECTRICA-CD/DC 250,,,1,0.2,,,Unidades,5.125,41
004544,,,8.3,5,CARETA FACIAL-ESTANDAR,,,1,0.2,,,Unidades,0.125,1
8.4,A,,,2,"Montaje y fijación mediante soldadura SMAW de bastones para sujección de tuberías (Lamina Acero Inoxidable 1/4"" Espesor)",,,,1,40,8,Pza,,
002575,,,8.4,4,PLANIFICADOR,,,0.13,0.026,,,Dias,2.4963,19.97
003014,,,8.4,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.05,,,Dias,2.4963,19.97
000767,,,8.4,4,CAPATAZ,,,0.5,0.1,,,Dias,2.2075,17.66
002998,,,8.4,4,SOLDADOR,,,1,0.2,,,Dias,1.5688,12.55
000307,,,8.4,4,AYUDANTE,,,1,0.2,,,Dias,1.1913,9.53
004561,,,8.4,5,ESMERIL  4.1/2´´-VARIOS,,,1,0.2,,,Unidades,0.3438,2.75
004570,,,8.4,5,EXTENSION ELECTRICA-ESTANDAR,,,1,0.2,,,Unidades,0.1713,1.37
004602,,,8.4,5,SOLDADORA ELECTRICA-CD/DC 250,,,1,0.2,,,Unidades,5.125,41
004544,,,8.4,5,CARETA FACIAL-ESTANDAR,,,1,0.2,,,Unidades,0.125,1
9.1,A,,,2,"Corte y Desmontaje de tuberia O.D. desde 3"" hasta 3-1/2"" ASTM A-192 (Longitud menor o igual a 3 m)",,,,1,30,8,Pza,,
004557,,,9.1,5,EQUIPO DE OXICORTE-HARRIS / VICTOR,,,1,0.266667,,,Unidades,0.995,7.96
007981,,,9.1,5,CARRETILLA DE 2 RUEDAS (CARRUCHA),,,1,0.266667,,,Unidades,0.33,2.6
001817,,,9.1,5,ILUMINACION 400W UNIVERSAL,,,2,0.533333,,,Unidades,0.125,1
004570,,,9.1,5,EXTENSION ELECTRICA-ESTANDAR,,,3,0.8,,,Unidades,0.1713,1.37
004817,,,9.1,5,KIT DE ESLINGAS PARA IZAMIENTO,,,1,0.266667,,,Unidades,0.25,2
004562,,,9.1,5,ESMERIL 7´´-VARIOS,,,1,0.266667,,,Unidades,0.5113,4.09
004544,,,9.1,5,CARETA FACIAL-ESTANDAR,,,2,0.533333,,,Unidades,0.125,1
004755,,,9.1,5,ESCALERA TIPO TIJERA,,,1,0.266667,,,Unidades,0.5,4
004641,,,9.1,5,POLEA-STANDAR,,,1,0.266667,,,Unidades,0.25,2
002575,,,9.1,4,PLANIFICADOR,,,0.13,0.034667,,,Dias,2.4963,19.97
003014,,,9.1,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.066667,,,Dias,2.4963,19.97
000767,,,9.1,4,CAPATAZ,,,0.5,0.133333,,,Dias,2.2075,17.66
001532,,,9.1,4,FABRICADOR,,,1,0.266667,,,Dias,1.6425,13.14
002291,,,9.1,4,MONTADOR,,,1,0.266667,,,Dias,1.6425,13.14
000307,,,9.1,4,AYUDANTE,,,1,0.266667,,,Dias,1.1913,9.53
9.2,A,,,2,"Desencolillado de tubería O.D. desde 3"" hasta 3-1/2"" ASTM A-192 en Domos",,,,1,50,8,Pza,,
004570,,,9.2,5,EXTENSION ELECTRICA-ESTANDAR,,,2,0.32,,,Unidades,0.17,1.37
001817,,,9.2,5,ILUMINACION 400W UNIVERSAL,,,1,0.16,,,Unidades,0.13,1
004731,,,9.2,5,MANDARRIA 2KG,,,1,0.16,,,Unidades,0.03,0.25
004557,,,9.2,5,EQUIPO DE OXICORTE-HARRIS / VICTOR,,,1,0.16,,,Unidades,1,7.96
004561,,,9.2,5,ESMERIL  4.1/2´´-VARIOS,,,1,0.16,,,Unidades,0.34,2.75
007981,,,9.2,5,CARRETILLA DE 2 RUEDAS (CARRUCHA),,,1,0.16,,,Unidades,0.33,2.6
007979,,,9.2,5,JUEGO DE BOTADORES MECANICOS,,,1,0.16,,,Unidades,0.07,0.53
014232,,,9.2,5,"EXTRACTOR DE ORUGA PORTATIL ALTA VELOC 12"" 520W 110V 3300RPM",,,1,0.16,,,Unidades,0.63,5
004544,,,9.2,5,CARETA FACIAL-ESTANDAR,,,1,0.16,,,Unidades,0.125,1
002575,,,9.2,4,PLANIFICADOR,,,0.13,0.0208,,,Dias,2.4963,19.97
003014,,,9.2,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.04,,,Dias,2.4963,19.97
000767,,,9.2,4,CAPATAZ,,,0.5,0.08,,,Dias,2.2075,17.66
001532,,,9.2,4,FABRICADOR,,,1,0.16,,,Dias,1.6425,13.14
000307,,,9.2,4,AYUDANTE,,,2,0.32,,,Dias,1.1913,9.53
9.3,A,,,2,"Desencolillado de tubería O.D. desde 3"" hasta 3-1/2"" ASTM A-192 en Colectores",,,,1,70,8,Pza,,
004570,,,9.3,5,EXTENSION ELECTRICA-ESTANDAR,,,2,0.228571,,,Unidades,0.17,1.37
001817,,,9.3,5,ILUMINACION 400W UNIVERSAL,,,1,0.114286,,,Unidades,0.13,1
004731,,,9.3,5,MANDARRIA 2KG,,,1,0.114286,,,Unidades,0.03,0.25
004557,,,9.3,5,EQUIPO DE OXICORTE-HARRIS / VICTOR,,,1,0.114286,,,Unidades,1,7.96
004561,,,9.3,5,ESMERIL  4.1/2´´-VARIOS,,,1,0.114286,,,Unidades,0.34,2.75
007981,,,9.3,5,CARRETILLA DE 2 RUEDAS (CARRUCHA),,,1,0.114286,,,Unidades,0.33,2.6
007979,,,9.3,5,JUEGO DE BOTADORES MECANICOS,,,1,0.114286,,,Unidades,0.07,0.53
014232,,,9.3,5,"EXTRACTOR DE ORUGA PORTATIL ALTA VELOC 12"" 520W 110V 3300RPM",,,1,0.114286,,,Unidades,0.63,5
004544,,,9.3,5,CARETA FACIAL-ESTANDAR,,,1,0.114286,,,Unidades,0.125,1
002575,,,9.3,4,PLANIFICADOR,,,0.13,0.014857,,,Dias,2.4963,19.97
003014,,,9.3,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.028571,,,Dias,2.4963,19.97
000767,,,9.3,4,CAPATAZ,,,0.5,0.057143,,,Dias,2.2075,17.66
001532,,,9.3,4,FABRICADOR,,,1,0.114286,,,Dias,1.6425,13.14
000307,,,9.3,4,AYUDANTE,,,2,0.228571,,,Dias,1.1913,9.53
9.4,A,,,2,"Preparación de Plantillas de tubería O.D. desde 3"" hasta 3-1/2"" ASTM A-192 (longitud menor o igual a 3 m)",,,,1,9,8,Pza,,
002575,,,9.4,4,PLANIFICADOR,,,0.13,0.115556,,,Dias,2.4963,19.97
003014,,,9.4,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.222222,,,Dias,2.4963,19.97
000767,,,9.4,4,CAPATAZ,,,0.5,0.444444,,,Dias,2.2075,17.66
000307,,,9.4,4,AYUDANTE,,,1,0.888889,,,Dias,1.1913,9.53
002291,,,9.4,4,MONTADOR,,,1,0.888889,,,Dias,1.6425,13.14
001532,,,9.4,4,FABRICADOR,,,1,0.888889,,,Dias,1.6425,13.14
004680,,,9.4,5,TRONZADORA -TRONZADORA 14'',,,1,0.888889,,,Unidades,0.5,4
004602,,,9.4,5,SOLDADORA ELECTRICA-CD/DC 250,,,0.25,0.222222,,,Unidades,5.125,41
011530,,,9.4,5,ESMERIL RECTO,,,1,0.888889,,,Unidades,0.5,4
004570,,,9.4,5,EXTENSION ELECTRICA-ESTANDAR,,,3,2.666667,,,Unidades,0.17,1.37
004624,,,9.4,5,MOTO TOOL  -VARIOS,,,1,0.888889,,,Unidades,0.38,3
004817,,,9.4,5,KIT DE ESLINGAS PARA IZAMIENTO,,,1,0.888889,,,Unidades,0.25,2
004641,,,9.4,5,POLEA-STANDAR,,,1,0.888889,,,Unidades,0.25,2
9.5,A,,,2,"Limpieza de alojamientos para tubería O.D. desde 3"" hasta 3-1/2"" en Domos",,,,1,60,8,Unidades,,
002575,,,9.5,4,PLANIFICADOR,,,0.13,0.017333,,,Dias,2.4963,19.97
003014,,,9.5,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.033333,,,Dias,2.4963,19.97
000767,,,9.5,4,CAPATAZ,,,0.5,0.066667,,,Dias,2.2075,17.66
001532,,,9.5,4,FABRICADOR,,,1,0.133333,,,Dias,1.6425,13.14
000307,,,9.5,4,AYUDANTE,,,1,0.133333,,,Dias,1.1913,9.53
004624,,,9.5,5,MOTO TOOL  -VARIOS,,,1,0.133333,,,Unidades,0.38,3
004570,,,9.5,5,EXTENSION ELECTRICA-ESTANDAR,,,3,0.4,,,Unidades,0.17,1.37
001817,,,9.5,5,ILUMINACION 400W UNIVERSAL,,,1,0.133333,,,Unidades,0.13,1
014232,,,9.5,5,"EXTRACTOR DE ORUGA PORTATIL ALTA VELOC 12"" 520W 110V 3300RPM",,,1,0.133333,,,Unidades,0.63,5
9.6,A,,,2,"Limpieza de alojamientos para tubería O.D. desde 3"" hasta 3-1/2"" en Colectores",,,,1,70,8,Unidades,,
002575,,,9.6,4,PLANIFICADOR,,,0.13,0.014857,,,Dias,2.4963,19.97
003014,,,9.6,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.028571,,,Dias,2.4963,19.97
000767,,,9.6,4,CAPATAZ,,,0.5,0.057143,,,Dias,2.2075,17.66
001532,,,9.6,4,FABRICADOR,,,1,0.114286,,,Dias,1.6425,13.14
000307,,,9.6,4,AYUDANTE,,,1,0.114286,,,Dias,1.1913,9.53
004624,,,9.6,5,MOTO TOOL  -VARIOS,,,1,0.114286,,,Unidades,0.38,3
004570,,,9.6,5,EXTENSION ELECTRICA-ESTANDAR,,,3,0.342857,,,Unidades,0.17,1.37
001817,,,9.6,5,ILUMINACION 400W UNIVERSAL,,,1,0.114286,,,Unidades,0.13,1
014232,,,9.6,5,"EXTRACTOR DE ORUGA PORTATIL ALTA VELOC 12"" 520W 110V 3300RPM",,,1,0.114286,,,Unidades,0.63,5
10.1,A,,,2,Recepción y verificación dimensional de elementos nuevos de tuberia conformada,,,,1,30,8,Pza,,
002575,,,10.1,4,PLANIFICADOR,,,0.13,0.034667,,,Dias,2.4963,19.97
003014,,,10.1,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.066667,,,Dias,2.4963,19.97
000767,,,10.1,4,CAPATAZ,,,0.5,0.133333,,,Dias,2.2075,17.66
001532,,,10.1,4,FABRICADOR,,,1,0.266667,,,Dias,1.6425,13.14
000307,,,10.1,4,AYUDANTE,,,2,0.533333,,,Dias,1.1913,9.53
004746,,,10.1,5,KIT DE HERRAMIENTAS MENORES,,,1,0.266667,,,Unidades,0.2625,2.1
004745,,,10.1,5,ESCUADRA DE 24 PULG,,,1,0.266667,,,Unidades,0.02,0.16
008269,,,10.1,5,CINTA METRICA DE 5MTS,,,1,0.266667,,,Unidades,0.0625,0.5
011979,,,10.1,5,NIVEL DE GOTA 30 CM,,,1,0.266667,,,Unidades,0.125,1
10.2,A,,,2,"Corte de puntas de tubería nueva O.D. desde 3"" hasta 3-1/2"" ASTM A-192 (longitud menor o igual a 3 m)",,,,1,140,8,PUNTAS,,
002575,,,10.2,4,PLANIFICADOR,,,0.13,0.007429,,,Dias,2.4963,19.97
003014,,,10.2,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.014286,,,Dias,2.4963,19.97
000767,,,10.2,4,CAPATAZ,,,0.5,0.028571,,,Dias,2.2075,17.66
001532,,,10.2,4,FABRICADOR,,,1,0.057143,,,Dias,1.6425,13.14
000307,,,10.2,4,AYUDANTE,,,2,0.114286,,,Dias,1.1913,9.53
004680,,,10.2,5,TRONZADORA -TRONZADORA 14'',,,1,0.057143,,,Unidades,0.5,4
011530,,,10.2,5,ESMERIL RECTO,,,1,0.057143,,,Unidades,0.5,4
004624,,,10.2,5,MOTO TOOL  -VARIOS,,,1,0.057143,,,Unidades,0.38,3
004570,,,10.2,5,EXTENSION ELECTRICA-ESTANDAR,,,2,0.114286,,,Unidades,0.17,1.37
10.3,A,,,2,Recocido de puntas de elementos nuevos de tuberia conformada,,,,1,210,8,Pza,,
002575,,,10.3,4,PLANIFICADOR,,,0.13,0.004952,,,Dias,2.4963,19.97
003014,,,10.3,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.009524,,,Dias,2.4963,19.97
000767,,,10.3,4,CAPATAZ,,,0.5,0.019048,,,Dias,2.2075,17.66
001532,,,10.3,4,FABRICADOR,,,1,0.038095,,,Dias,1.6425,13.14
000307,,,10.3,4,AYUDANTE,,,1,0.038095,,,Dias,1.1913,9.53
004533,,,10.3,5,ANTORCHA CALENTAMIENTO -ESTANDAR,,,1,0.038095,,,Unidades,0.15,1.2
004633,,,10.3,5,PIROMETRO,,,1,0.038095,,,Unidades,0.13,1
013860,,,10.3,5,ENCERADO DE LONA 6 X 3,,,1,0.038095,,,Unidades,0.25,2
004740,,,10.3,5,"TENAZA 8""",,,1,0.038095,,,Unidades,0.02,0.19
10.4,A,,,2,Preparación y Limpieza de puntas de tuberia nueva ,,,,1,120,8,Pza,,
002575,,,10.4,4,PLANIFICADOR,,,0.13,0.008667,,,Dias,2.4963,19.97
003014,,,10.4,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.016667,,,Dias,2.4963,19.97
000767,,,10.4,4,CAPATAZ,,,0.5,0.033333,,,Dias,2.2075,17.66
001532,,,10.4,4,FABRICADOR,,,1,0.066667,,,Dias,1.6425,13.14
000307,,,10.4,4,AYUDANTE,,,1,0.066667,,,Dias,1.1913,9.53
011530,,,10.4,5,ESMERIL RECTO,,,1,0.066667,,,Unidades,0.5,4
004561,,,10.4,5,ESMERIL  4.1/2´´-VARIOS,,,1,0.066667,,,Unidades,0.34,2.75
004624,,,10.4,5,MOTO TOOL  -VARIOS,,,1,0.066667,,,Unidades,0.38,3
004570,,,10.4,5,EXTENSION ELECTRICA-ESTANDAR,,,2,0.133333,,,Unidades,0.17,1.37
10.5,A,,,2,Preparación y Limpieza de puntas de tuberia existente (en Caldera) para soldadura,,,,1,70,8,Pza,,
002575,,,10.5,4,PLANIFICADOR,,,0.13,0.014857,,,Dias,2.4963,19.97
003014,,,10.5,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.028571,,,Dias,2.4963,19.97
000767,,,10.5,4,CAPATAZ,,,0.5,0.057143,,,Dias,2.2075,17.66
001532,,,10.5,4,FABRICADOR,,,1,0.114286,,,Dias,1.6425,13.14
000307,,,10.5,4,AYUDANTE,,,1,0.114286,,,Dias,1.1913,9.53
011530,,,10.5,5,ESMERIL RECTO,,,1,0.114286,,,Unidades,0.5,4
004561,,,10.5,5,ESMERIL  4.1/2´´-VARIOS,,,1,0.114286,,,Unidades,0.34,2.75
004624,,,10.5,5,MOTO TOOL  -VARIOS,,,1,0.114286,,,Unidades,0.38,3
004570,,,10.5,5,EXTENSION ELECTRICA-ESTANDAR,,,2,0.228571,,,Unidades,0.17,1.37
10.6,A,,,2,Montaje y alineación de tuberia nueva (para mandrilado o soldadura),,,,1,25,8,Pza,,
002575,,,10.6,4,PLANIFICADOR,,,0.13,0.0416,,,Dias,2.4963,19.97
003014,,,10.6,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.08,,,Dias,2.4963,19.97
000767,,,10.6,4,CAPATAZ,,,0.5,0.16,,,Dias,2.2075,17.66
001532,,,10.6,4,FABRICADOR,,,1,0.32,,,Dias,1.6425,13.14
000307,,,10.6,4,AYUDANTE,,,1,0.32,,,Dias,1.1913,9.53
004653,,,10.6,5,SEÑORITA-RATCHET 1.1/2TON,,,1,0.32,,,Unidades,0.2825,2.26
004641,,,10.6,5,POLEA-STANDAR,,,1,0.32,,,Unidades,0.25,2
004817,,,10.6,5,KIT DE ESLINGAS PARA IZAMIENTO,,,1,0.32,,,Unidades,0.25,2
004731,,,10.6,5,MANDARRIA 2KG,,,2,0.64,,,Unidades,0.03,0.25
001817,,,10.6,5,ILUMINACION 400W UNIVERSAL,,,2,0.64,,,Unidades,0.13,1
004624,,,10.6,5,MOTO TOOL  -VARIOS,,,1,0.32,,,Unidades,0.38,3
004756,,,10.6,5,ESCALERA TIPO EXTENSIBLE,,,1,0.32,,,Unidades,0.5,4
004570,,,10.6,5,EXTENSION ELECTRICA-ESTANDAR,,,2,0.64,,,Unidades,0.17,1.37
007966,,,10.6,5,PATA DE CABRA,,,1,0.32,,,Unidades,0.0625,0.5
002291,,,10.6,4,MONTADOR,,,1,0.32,,,Dias,1.6425,13.14
10.7,A,,,2,"Mandrilado de extremos (puntas) de tubería O.D. desde 3"" hasta 3-1/2"" ASTM A-192 en Domos",,,,1,100,8,Pza,,
002575,,,10.7,4,PLANIFICADOR,,,0.13,0.0104,,,Dias,2.4963,19.97
003014,,,10.7,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.02,,,Dias,2.4963,19.97
000767,,,10.7,4,CAPATAZ,,,0.5,0.04,,,Dias,2.2075,17.66
001532,,,10.7,4,MANDRILADOR,,,1,0.08,,,Dias,1.6425,13.14
002343,,,10.7,4,OPERADOR,,,1,0.08,,,Dias,1.6425,13.14
000307,,,10.7,4,AYUDANTE,,,1,0.08,,,Dias,1.1913,9.53
004547,,,10.7,5,COMPRESOR DE AIRE-375 CFM,,,1,0.08,,,Unidades,25,200
004565,,,10.7,5,EXPANSOR TUBERIA 2'' GRADO BWG 9-10-1527-10916,,,1,0.08,,,Unidades,7.25,58
001817,,,10.7,5,ILUMINACION 400W UNIVERSAL,,,1,0.08,,,Unidades,0.13,1
004570,,,10.7,5,EXTENSION ELECTRICA-ESTANDAR,,,2,0.16,,,Unidades,0.17,1.37
014232,,,10.7,5,"EXTRACTOR DE ORUGA PORTATIL ALTA VELOC 12"" 520W 110V 3300RPM",,,1,0.08,,,Unidades,0.63,5
004037,,,10.7,3,"EXPANDER 2""",,,1,0.01,,,Unidades,0,
004625,,,10.7,5,MOTOR PARA MANDRILADO DE TUBERIA DE CALDERAS,,,1,0.08,,,Unidades,12.625,101
002159,,,10.7,3,MANTECA VEGETAL PRESENTACION DE 5 kg,,,1,0.01,,,kg,14.52,
10.8,A,,,2,Aplicación de soldadura GTAW (Acero al Carbono),,,,1,12,8,PEGAS,,
002575,,,10.8,4,PLANIFICADOR,,,0.13,0.086667,,,Dias,2.4963,19.97
003014,,,10.8,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.166667,,,Dias,2.4963,19.97
